"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000284733",67.1754630637256,-1.52796424022712,0.253377280258273,-6.03039166996201,1.63562781548142e-09,2.81176712326112e-08
"ENSG00000284662",66.3461599160132,-1.55176895252531,0.254858037271854,-6.08875815389748,1.13789856841389e-09,2.03127871696452e-08
"ENSG00000049247",39.3314223570626,-2.13769672777521,0.338038130869864,-6.3238331198742,2.55153279362867e-10,5.22607336656451e-09
"ENSG00000162444",226.185041940565,-1.05699445884691,0.168219671230291,-6.28341769494894,3.31209594456623e-10,6.65552252644593e-09
"ENSG00000116661",661.016411725577,1.00065399855159,0.180052156829839,5.55757851597007,2.73542947337595e-08,3.5649286826556e-07
"ENSG00000162490",102.223517260395,-1.06146223771276,0.224967314729028,-4.71829536211199,2.37829034123766e-06,1.99690442542089e-05
"ENSG00000028137",9.37670339780141,-2.33868201219786,0.737865690613751,-3.16952264070249,0.00152689561901368,0.00587449879811989
"ENSG00000162551",10.5851457596104,-2.39790778038828,0.754438336522458,-3.178401287826,0.00148089634335831,0.00571972172097091
"ENSG00000158055",49.7107871725588,-2.05413034651842,0.290126501633809,-7.08011965453296,1.44030045850008e-12,4.39779626650846e-11
"ENSG00000184454",29.3299430114126,-1.2224919896954,0.390313153848967,-3.13207991490968,0.00173572622849864,0.00656415285294372
"ENSG00000131914",33.0435115464158,1.69959037250376,0.398385643893298,4.2661938213792,1.98836055094453e-05,0.000131818641964089
"ENSG00000084636",107.264237590519,-1.38197127838337,0.264017961433589,-5.23438356572189,1.65536380518925e-07,1.82605784741573e-06
"ENSG00000134686",4228.13212370317,-1.00399843340273,0.0844592086217289,-11.8873767560312,1.37662640740735e-32,3.86234616568817e-30
"ENSG00000189280",74.5294024428858,1.27360813435783,0.250956887089175,5.07500770004874,3.87480310136846e-07,3.93567774025608e-06
"ENSG00000164002",27.6400981971305,-6.0209670624909,0.890154855789822,-6.76395463477934,1.34275143725201e-11,3.51526652674954e-10
"ENSG00000117394",6261.41184197025,-1.10030508276782,0.129614371518709,-8.48906699060753,2.08302629434999e-17,1.32938201703796e-15
"ENSG00000186094",11.4900344671958,6.72178620684094,1.3073900388117,5.14137786528529,2.72730918315708e-07,2.85599208123562e-06
"ENSG00000185104",2322.08388545319,-1.361312945243,0.068764685103907,-19.796686964915,3.17927825554845e-87,5.25287418444505e-84
"ENSG00000123091",504.892203011336,-1.08011901371408,0.119563268752884,-9.03386989148393,1.65705702003613e-19,1.30372687237764e-17
"ENSG00000085831",477.679312847126,-1.14063430271622,0.149824762984599,-7.61312269076285,2.67551586373652e-14,1.10821506667861e-12
"ENSG00000085832",1906.9087652468,-1.19920289760756,0.124204073624631,-9.65510117833801,4.67697362543427e-22,5.03960853697156e-20
"ENSG00000117859",2133.42388516151,-1.25659511171484,0.104823202357591,-11.9877573233082,4.1190660399798e-33,1.1778944618173e-30
"ENSG00000006555",54.9515825945415,1.00328359746951,0.292397271014043,3.4312344776341,0.000600841010053134,0.00261932155364705
"ENSG00000169174",961.358341779702,1.64767376002581,0.108002446822041,15.2558928849152,1.50423186972721e-52,9.3199699595182e-50
"ENSG00000162407",73.8694402321498,-1.58403676180793,0.271061265173446,-5.84383298290274,5.10131755748252e-09,7.90172834164219e-08
"ENSG00000162409",219.938442022892,-5.295640042051,0.294798944620073,-17.9635651303835,3.75871970751044e-72,3.9922972893343e-69
"ENSG00000172456",400.706296654954,-1.60009122318945,0.153689302523266,-10.4112075266086,2.20407967055468e-25,3.52415749474711e-23
"ENSG00000162595",35.2494630699901,-2.27469026003927,0.420286956679619,-5.41223139069062,6.22441833941717e-08,7.57423082709766e-07
"ENSG00000259030",31.1174751181826,-1.53362134152053,0.426216102884201,-3.59822477645148,0.000320396661505067,0.00151680940992689
"ENSG00000184005",75.5571390511339,-1.48336610589523,0.241981420373877,-6.13008264685499,8.78334339317306e-10,1.61643955762974e-08
"ENSG00000162618",10.6779363405984,-3.08805022831465,0.765279421207937,-4.03519308469106,5.45574131550897e-05,0.000320406292897387
"ENSG00000117114",14.8734330552785,-5.11681013135651,0.967586963161908,-5.28821731396179,1.23514186632823e-07,1.40202744674052e-06
"ENSG00000267561",31.511983538076,-1.343504934354,0.359899580496896,-3.73299944528717,0.000189213011559717,0.000956429709694304
"ENSG00000162669",79.2932704911447,-1.49391050258529,0.312954137376924,-4.7735764579013,1.80982794913578e-06,1.57197088806361e-05
"ENSG00000198691",26.5111267824678,-1.68171766882664,0.487401383360581,-3.45037524766832,0.00055980783255678,0.00245918536783436
"ENSG00000171385",39.3142074327411,-1.3007926491866,0.320034933948581,-4.06453330934053,4.81286655804006e-05,0.000286842988849922
"ENSG00000163393",425.219287724666,-1.09642085218931,0.19476533791348,-5.6294454851939,1.80789900670897e-08,2.4373035566421e-07
"ENSG00000196154",1750.46552027174,1.5211871989638,0.1448173134406,10.5041804934998,8.26374161961314e-26,1.41243491820284e-23
"ENSG00000185630",1007.03271417541,-2.11292199321822,0.162558037407353,-12.9979546192691,1.25659306333751e-38,4.34547415158809e-36
"ENSG00000117586",71.4157459425359,-1.44789350570687,0.290582592546322,-4.98272622946628,6.26946242109577e-07,6.0694600391728e-06
"ENSG00000203737",283.425840142227,-1.57051500262869,0.133598267588738,-11.7555042514719,6.61645740292648e-32,1.7888494833003e-29
"ENSG00000235750",1064.84889420627,-1.07147688721644,0.234080979288925,-4.57737698497031,4.70842499839454e-06,3.65609815802229e-05
"ENSG00000162779",353.450664303681,-1.35119028728262,0.118163455610129,-11.434925293153,2.79777414955761e-30,6.71014541998737e-28
"ENSG00000162782",52.5201521155836,-1.58486229695059,0.282342409052951,-5.61326335022297,1.98546074029564e-08,2.66460299712961e-07
"ENSG00000135838",2.58506453250732,-5.06098839629789,1.64109548926337,-3.0839085412206,0.00204300390774039,0.00754207251938917
"ENSG00000073756",53.6806203982181,-1.07741524027265,0.31893638194712,-3.37815094563683,0.000729750117165854,0.00309953618704737
"ENSG00000116741",632.812682866338,1.0580420790155,0.13994117994219,7.56061996513517,4.01152707960514e-14,1.60353246434754e-12
"ENSG00000163531",101.635484654622,-1.74950543221348,0.275350861651925,-6.35373145999105,2.1015357983071e-10,4.39519512247913e-09
"ENSG00000076356",65.7956341695538,-1.47444850208664,0.432188728045564,-3.41158481562989,0.000645864047716708,0.00279023776570234
"ENSG00000162814",119.08202311252,-1.00972992320373,0.186889605322329,-5.40281478716937,6.56031891692642e-08,7.8989426959268e-07
"ENSG00000196660",47.2730180157389,-8.29359652141467,1.20498691549889,-6.88272745101217,5.87173047831222e-12,1.59620899840041e-10
"ENSG00000143502",36.4425681406587,-1.6098792734675,0.353840482007419,-4.54973174446937,5.37143481948433e-06,4.12995014300579e-05
"ENSG00000116574",185.054378491423,-1.99497441202702,0.171150394210403,-11.6562653637508,2.1318971736624e-31,5.56163350392279e-29
"ENSG00000177614",9.34102553867673,-2.05646617600259,0.641436964233392,-3.20603003985022,0.00134579938211467,0.00526493996633652
"ENSG00000116991",1459.53428710302,-1.34422144129888,0.18035480921454,-7.4532054185473,9.10992718494035e-14,3.4122069833769e-12
"ENSG00000117020",42.9589236489337,-1.08316961552408,0.336230471274498,-3.22150937545389,0.00127517290277826,0.00502432990575322
"ENSG00000172554",91.2756970881949,-6.74797640514917,0.63189424440804,-10.6789648186631,1.27687531327266e-26,2.43424819338005e-24
"ENSG00000130508",773.366010510416,-2.94832626786511,0.106974830647745,-27.5609341937038,3.27284897436462e-167,1.62224214162673e-163
"ENSG00000182551",1006.26408522244,1.00195693229569,0.0862988122493374,11.6103212336318,3.652408700199e-31,9.36402023654468e-29
"ENSG00000196208",451.43768781808,-1.09119640595523,0.127305174087709,-8.57150083470631,1.02144977078418e-17,6.84187301421656e-16
"ENSG00000163032",604.253020759425,1.08489583413386,0.117365564311799,9.24373209889468,2.38046098651016e-20,2.09452395676959e-18
"ENSG00000084710",76.9237788125275,-1.0948724780197,0.242436278469184,-4.5161247521743,6.29815695460417e-06,4.76366194887915e-05
"ENSG00000189350",32.6875372454116,-1.13379149224845,0.364169894510476,-3.11335865303339,0.00184971087226013,0.00693350155545959
"ENSG00000115825",1075.42151857578,-1.23746002215031,0.0797921510565408,-15.5085432058781,3.03691150843996e-54,1.96342931002184e-51
"ENSG00000162878",5.5651882339905,-2.80098374006401,0.911832839709453,-3.07181713367169,0.00212760023051684,0.0078059253461104
"ENSG00000119866",143.044597306765,-2.79242971375461,0.191326789897571,-14.5950795246686,3.01860522076575e-48,1.60309498688524e-45
"ENSG00000115504",8576.72304966781,-1.0301723241105,0.116696873884818,-8.82776281674258,1.06790217574511e-18,7.90035092205462e-17
"ENSG00000143951",809.215749068038,-1.21083370140773,0.120648094079889,-10.0360781547528,1.05797204981709e-23,1.32202053620001e-21
"ENSG00000116096",742.252668841054,1.09271993761333,0.13719433536034,7.96475987688053,1.6554492356368e-15,8.37296943330586e-14
"ENSG00000186854",208.401035171955,-2.01137098247577,0.18677084121068,-10.7691916438226,4.81207459048062e-27,9.93827071672872e-25
"ENSG00000233757",5.16358976580269,-6.06077258031666,1.43030697032025,-4.23739288564022,2.26130240394644e-05,0.000147934741516426
"ENSG00000196872",34.3740249777933,-1.6846058498894,0.433778992454788,-3.88355793893128,0.000102938988257715,0.000560282021468645
"ENSG00000115594",245.025050132888,-1.14313191363859,0.171301839329024,-6.67320279873323,2.50280152013015e-11,6.31861775964946e-10
"ENSG00000135960",21.9482845804626,-2.32816852449902,0.510632628324611,-4.55938064932856,5.13047043446633e-06,3.95900858124102e-05
"ENSG00000163075",33.4080757873081,-1.07956829571171,0.331559468422348,-3.25603217078552,0.00112980949306565,0.00453081638670069
"ENSG00000176771",14.1394893597432,-2.00452149932589,0.607570095915527,-3.29924318659124,0.000969458869650058,0.00397651551599561
"ENSG00000168702",265.790101721152,-1.25043992601981,0.244554397086977,-5.11313614032089,3.16853767100421e-07,3.27878602420547e-06
"ENSG00000150556",311.061506586962,-2.04890505152425,0.233157043590335,-8.78766096864842,1.52705989344088e-18,1.11859017810177e-16
"ENSG00000182389",425.908824873716,-1.42066345252999,0.139454625714471,-10.1872809542994,2.25996733648258e-24,3.14072096200896e-22
"ENSG00000144278",53.0403544781405,-1.30187027721786,0.312242098879919,-4.16942584580346,3.0536794973747e-05,0.000192167755099902
"ENSG00000136542",1004.48049260195,1.50162878065532,0.107817668323411,13.9274833522741,4.31286264856688e-44,2.11901372838456e-41
"ENSG00000153246",105.038206171223,-1.16471363861189,0.26288461804149,-4.43051269902777,9.400931067305e-06,6.80252286962653e-05
"ENSG00000136560",4104.46879015751,-1.19998868409126,0.129918569764022,-9.23646778340365,2.5476870618416e-20,2.22847685938733e-18
"ENSG00000115290",284.26394439472,-1.06336313215879,0.129357135927396,-8.22036700592702,2.02881358236726e-16,1.18307678312946e-14
"ENSG00000153253",6.67855037386918,-6.43518728984777,1.37480969051782,-4.68078406359208,2.85779828897969e-06,2.34263839895965e-05
"ENSG00000136531",26.7372765373906,-2.01985175386218,0.422039531230509,-4.78593023732409,1.70197171988633e-06,1.49755775263828e-05
"ENSG00000178662",14.1217809906358,-5.63169670556217,1.10873591415292,-5.07938512108611,3.78658412141185e-07,3.85397028647462e-06
"ENSG00000169432",33.9215914338795,-6.90311576065902,1.16494986726608,-5.92567624979376,3.11014800154355e-09,5.04339157938415e-08
"ENSG00000163072",84.7162928100534,-3.40981323205086,0.331540665607914,-10.2847511203448,8.25550774475273e-25,1.19183883654828e-22
"ENSG00000115844",82.7960353137309,-1.23052392690876,0.216767397763056,-5.67670202995114,1.37316356861833e-08,1.89943648980043e-07
"ENSG00000079156",1153.35892830844,-1.05290775196938,0.149545761694457,-7.04070606909355,1.91268106758303e-12,5.66565089142623e-11
"ENSG00000155657",1888.12389548912,-4.82907659027802,0.115629313254854,-41.763428791058,0,0
"ENSG00000150722",482.378655067125,-1.01256144377112,0.203759614824241,-4.96939221564851,6.71630922906426e-07,6.44332375717326e-06
"ENSG00000170396",170.300805490361,-2.51126321472169,0.233482540697412,-10.7556788067346,5.57222307381152e-27,1.1047860947677e-24
"ENSG00000138449",15.6384314009388,-1.73099861260425,0.494188755296491,-3.50270740491805,0.000460555071212185,0.00207591812941049
"ENSG00000189362",688.870757439315,-1.01050356286,0.171283434413792,-5.89959890936557,3.6438628291209e-09,5.813759685518e-08
"ENSG00000138378",115.238537696716,-1.37246538473703,0.332085123074887,-4.13287223477196,3.58257897156791e-05,0.000221141342080593
"ENSG00000119042",2092.68609747689,-1.49198042925665,0.109249997988414,-13.6565716862976,1.84465960022679e-42,8.31214795617345e-40
"ENSG00000144452",92.2158549275177,-1.0716760145363,0.321798007485467,-3.33027548215846,0.000867601004632085,0.00361480160797957
"ENSG00000115414",940.103156510861,-1.00640468870654,0.222814623693755,-4.51678023651525,6.27870072861724e-06,4.75443387327443e-05
"ENSG00000123989",3311.33644622558,1.15913044400102,0.0886119350058557,13.0809742945396,4.22983543324243e-39,1.57244132230787e-36
"ENSG00000171951",1020.41045148169,1.07519811015636,0.14705137397296,7.31171753862072,2.63749093650541e-13,8.85315806452268e-12
"ENSG00000169047",6374.49705886181,-1.00250987086444,0.0778914877063253,-12.8705960097232,6.5891726107304e-38,2.17735548270136e-35
"ENSG00000187957",32.1269461621063,-1.52676934820537,0.39823973911114,-3.83379456709438,0.000126181534206632,0.000668878235817352
"ENSG00000163359",43.6604257010714,-4.52011064304306,0.81521907009787,-5.5446576372415,2.94529885369107e-08,3.79519878287576e-07
"ENSG00000132329",182.241626624066,1.3811894808112,0.160722477454025,8.59362985619912,8.42641648071024e-18,5.72149831361467e-16
"ENSG00000146205",17.6835064191949,-1.87895686690339,0.521255338715193,-3.60467649412417,0.000312541995511713,0.0014857734888936
"ENSG00000132170",1059.23663303328,-2.70880900410159,0.103265744702073,-26.2314382365288,1.16413116530746e-151,4.3276576070305e-148
"ENSG00000144596",36.0413064528131,-2.04715115574156,0.371048942033544,-5.51719981876807,3.44443725324007e-08,4.37020323853923e-07
"ENSG00000183960",12.6965535526394,-7.3555324767732,1.32717406376644,-5.54225152343519,2.98606961289166e-08,3.84107743457604e-07
"ENSG00000151090",153.415548607239,-1.08809647206964,0.216621277150104,-5.02303599343873,5.08610082573821e-07,5.02861165417069e-06
"ENSG00000163491",229.697509707562,-1.12671025253233,0.218771908070274,-5.15015964559035,2.6026482793273e-07,2.74089092872499e-06
"ENSG00000168016",48.1175954975568,-4.55464822476896,0.46416347254184,-9.81259511832526,9.93792941777048e-23,1.17283341620831e-20
"ENSG00000144668",70.0021023547421,-1.3064169481183,0.291463310588646,-4.4822689534399,7.3853583307544e-06,5.47459014847049e-05
"ENSG00000157388",153.01718725215,-1.2253379662249,0.16751235363168,-7.31491104780922,2.57551943945015e-13,8.68434786045891e-12
"ENSG00000168306",117.170876407453,1.11100869100724,0.237056287105554,4.68668730356239,2.77662705060149e-06,2.2861818517411e-05
"ENSG00000189283",670.267722825353,-1.14769596793738,0.124820913460682,-9.19474097823277,3.75899128849031e-20,3.21242531378454e-18
"ENSG00000163637",7.04515301119861,-3.53053046811684,0.984985101962593,-3.58434910445064,0.000337919857939773,0.00159115525255365
"ENSG00000154165",84.5169918989924,-2.50968707484012,0.268078594082346,-9.36175856722531,7.84204175965656e-21,7.28819756038081e-19
"ENSG00000177707",5962.46146637105,-1.86650265204084,0.13537693603391,-13.7874493744881,3.03294986031386e-43,1.4093738882146e-40
"ENSG00000153283",25.992459562511,-1.82048500230334,0.378256979820497,-4.81282593428217,1.48810895592192e-06,1.33061817044852e-05
"ENSG00000172139",47.5658238450023,-2.15724464451944,0.438214039764346,-4.92281042770678,8.53100854244597e-07,8.00353924455341e-06
"ENSG00000160145",233.112972831594,-1.21217717855482,0.134827857238377,-8.99055435118039,2.45986543813113e-19,1.90511453463593e-17
"ENSG00000114631",26.0258654954766,-6.52046800528015,1.08831730264832,-5.99132990848641,2.08131934350393e-09,3.49447542976037e-08
"ENSG00000168917",112.034071061934,-1.11913061109731,0.199752606724694,-5.60258326260411,2.11180535764883e-08,2.82143267459461e-07
"ENSG00000174564",174.294067894111,-1.21321269690548,0.359840741174491,-3.37152678417027,0.000747527695733999,0.00316597460426219
"ENSG00000163762",26.7430786597685,-5.55525399647892,0.843581339517443,-6.58532110212006,4.53903334098591e-11,1.08863589968485e-09
"ENSG00000197980",135.205027665604,-1.10595561749239,0.254973200608027,-4.33753670917198,1.44088474640472e-05,9.95629933970173e-05
"ENSG00000196542",65.9515928322176,-1.92519049447584,0.310640451591195,-6.19748807540818,5.73713837161026e-10,1.09937174724026e-08
"ENSG00000053524",272.868767817907,-1.20207586233547,0.170762734977721,-7.03945074721543,1.92999087029371e-12,5.69423893675941e-11
"ENSG00000145113",37.9523072291552,-2.40629749510524,0.407089797668839,-5.91097470112166,3.40089268827038e-09,5.46126072079704e-08
"ENSG00000272602",176.246362597931,-10.1960626706099,1.19025241650518,-8.56630285242148,1.06860608366258e-17,7.12563787626122e-16
"ENSG00000137449",103.846605020217,-1.87364520034821,0.254720498952898,-7.35569068076721,1.8994239867839e-13,6.63835045023689e-12
"ENSG00000137440",55.1008291505497,2.79039757021426,0.377675617122331,7.38834450440691,1.4866814678584e-13,5.31417149688808e-12
"ENSG00000109680",2731.23236430709,-1.45684304451962,0.402559014906436,-3.61895521047573,0.000295794823076506,0.00141338978764385
"ENSG00000163071",19.0876403159966,-6.97214579026178,1.24405862148827,-5.60435470630874,2.09032248702223e-08,2.79775836021787e-07
"ENSG00000182585",39.2688755674701,-1.20733824221483,0.35610940617213,-3.39035762967531,0.000698014997132329,0.00298175323394362
"ENSG00000163297",493.458256724575,-1.33424999153871,0.171452604266733,-7.78203397519108,7.1367694373283e-15,3.25594984527292e-13
"ENSG00000249242",49.6833255823696,-2.57177766640479,0.339670898424435,-7.57138064619016,3.6927825835597e-14,1.48409937885224e-12
"ENSG00000109339",62.5717067849043,-1.57422676546487,0.349581822739788,-4.50317111206509,6.6946938135684e-06,5.03032324445488e-05
"ENSG00000163110",11245.6978985685,-1.6591919252903,0.0978502418917417,-16.9564417339507,1.72478151199755e-64,1.34986847807387e-61
"ENSG00000182168",5.53804099598863,-6.16304626155332,1.4172029407229,-4.34873939677942,1.3692229945164e-05,9.50529688536827e-05
"ENSG00000163116",64.5207212519657,-1.16141595694821,0.262355378151494,-4.4268806880626,9.5605578870027e-06,6.90458940163818e-05
"ENSG00000145362",963.361181305213,-1.25002925425645,0.263868486425542,-4.73731922742953,2.16563887640701e-06,1.83702510508684e-05
"ENSG00000145349",4423.58937302822,-1.84170869522711,0.0934088925230039,-19.7166313129508,1.55229259344406e-86,2.30825908645132e-83
"ENSG00000172403",111.254134433448,-2.02844243199824,0.429430386478484,-4.72356520606833,2.31745607522121e-06,1.9502304379479e-05
"ENSG00000138735",393.686671423433,-1.1898756469049,0.139553622501999,-8.5262971005131,1.51106863455705e-17,9.81204829513685e-16
"ENSG00000138741",37.8414418134241,-1.02118551985801,0.311489724679193,-3.27839231586126,0.00104400188505549,0.00423467213059877
"ENSG00000196159",469.878458072986,-1.44425240800313,0.205389038555467,-7.03178912643429,2.03901813519456e-12,5.99213432220218e-11
"ENSG00000153132",99.2690206596188,-1.43823162625324,0.425675125706424,-3.3787072332837,0.000728275198662457,0.00309501349074328
"ENSG00000164161",3.50294703744743,-5.50715905737912,1.489655357603,-3.69693501874196,0.000218218170550782,0.00108271744947952
"ENSG00000234828",46.5611714426071,-1.95449099459754,0.426362541308892,-4.5841057908076,4.5593337145299e-06,3.5514558583059e-05
"ENSG00000151962",31.0770814207437,-1.71424401082208,0.353822134412206,-4.8449315181197,1.26655357319351e-06,1.14629650842286e-05
"ENSG00000164125",75.499624080335,1.13800909078118,0.253421489946319,4.49057848654525,7.1029994860363e-06,5.29638851352157e-05
"ENSG00000168843",14.4850504496483,-2.24141130583985,0.558770621041484,-4.01132633219355,6.03785837429286e-05,0.000348671666119358
"ENSG00000164128",6.00642762763372,-5.28753948776286,1.35680005720377,-3.89706608552182,9.73650571744611e-05,0.000532677851429079
"ENSG00000038295",50.574278949937,-1.6373489318692,0.276504403164316,-5.92160165672366,3.18821127713424e-09,5.15570785813363e-08
"ENSG00000196104",42.3460841363893,-3.23901140251203,0.37986808218987,-8.52667427028804,1.50615203708724e-17,9.81204829513685e-16
"ENSG00000109511",423.974967177229,-7.46992506468467,0.405792117779826,-18.4082556988889,1.12797373072373e-75,1.39774744798848e-72
"ENSG00000129116",16497.2883862958,1.07515171694033,0.111415734638032,9.6499091482302,4.91992978976082e-22,5.22566828383882e-20
"ENSG00000150625",141.408020641274,-1.21058168420902,0.271325722867066,-4.46172840310513,8.1301228432755e-06,5.98489736037161e-05
"ENSG00000218336",59.8296645486244,-2.81768192905068,0.343277570467551,-8.20817370972692,2.24578148958076e-16,1.28937338803343e-14
"ENSG00000154553",378.803999200462,-1.84034294078694,0.287616590751409,-6.39859799456968,1.56810091273978e-10,3.38622163332099e-09
"ENSG00000113389",36.170593858391,-1.25800843368788,0.418413933240465,-3.00661219368356,0.0026417654751512,0.00939561172339115
"ENSG00000079215",1308.23567380456,1.30321089280448,0.177283700434761,7.35099103644925,1.96742615796116e-13,6.83542686188844e-12
"ENSG00000213949",186.609427820277,-1.30665610885174,0.248689270754613,-5.25417162102278,1.48692181856702e-07,1.66369657201592e-06
