"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000069020",70.9223745104125,-1.41430480747924,0.2470708223806,-5.72428906761226,1.03867767031425e-08,1.4751802251741e-07
"ENSG00000145700",115.305090650814,-1.42820010187952,0.249704582027762,-5.71955904966426,1.06800853930082e-08,1.51250352184793e-07
"ENSG00000132837",121.527826857379,-2.09030291060027,0.425111494206033,-4.9170698489446,8.78492129505529e-07,8.23136607797556e-06
"ENSG00000248483",493.649339237582,-1.40576308487231,0.17859919358397,-7.87104945247907,3.51678579669885e-15,1.6814985465245e-13
"ENSG00000186952",63.722107119187,-1.06868799478384,0.24739387378159,-4.3197835841615,1.56182289576739e-05,0.000106680323656689
"ENSG00000173926",66.2061740855046,-1.06866161312699,0.252218936907069,-4.23703955869397,2.26486244503472e-05,0.00014810248266344
"ENSG00000152377",11.0426280438452,-4.21697390708391,1.01311920940864,-4.16236694351633,3.14965675250122e-05,0.000197035742152685
"ENSG00000120738",2694.80021732126,-1.65168017468817,0.506062060073786,-3.26378977006763,0.00109932703984109,0.00442498156598495
"ENSG00000184584",395.470867396215,1.15845508153262,0.133888637834971,8.65237782880807,5.04373387889318e-18,3.5545176672579e-16
"ENSG00000113073",37.8817463175948,-1.09684527209175,0.314894140655171,-3.48321905834657,0.000495422801695368,0.00221206123930641
"ENSG00000169302",25.4172423437783,-3.81493542727983,0.700320860129465,-5.44741081477222,5.11083269990903e-08,6.27046883231413e-07
"ENSG00000113140",43.0602790253357,-2.7786682819077,0.423768143283126,-6.5570485321999,5.48831561191343e-11,1.29130346341733e-09
"ENSG00000285868",28.0038292567918,-1.95863023844382,0.381205131094283,-5.13799547456616,2.77684567734873e-07,2.9017354337439e-06
"ENSG00000135074",5131.92930691667,-1.70084732390674,0.0738955324573333,-23.0169168195492,3.15606618292418e-117,9.3861408280165e-114
"ENSG00000120149",369.741615977181,-1.03717684806674,0.133278788061481,-7.78200989934194,7.13812810732329e-15,3.25594984527292e-13
"ENSG00000230178",66.2075401958557,-1.54730586215495,0.25346395496071,-6.10463867493426,1.03033499982559e-09,1.86387852158231e-08
"ENSG00000188996",28.3564403411948,-1.12268576411464,0.348515103716964,-3.22134034405118,0.00127592529622421,0.00502596269002754
"ENSG00000111837",22.2653291304026,-1.82882580802849,0.437202803581799,-4.18301482297408,2.87668627719433e-05,0.000182648697446113
"ENSG00000111863",6.66144656823138,-3.43514070913387,1.04990626632313,-3.27185465914406,0.00106844486656117,0.0043196778590986
"ENSG00000112183",111.071333486067,-1.19658439862206,0.203726514783314,-5.87348387074094,4.26730567479331e-09,6.73618210023105e-08
"ENSG00000112139",261.366072602499,-1.06842044302805,0.262818084695284,-4.06524704822652,4.79816093015826e-05,0.000286081207022668
"ENSG00000124813",267.90592924117,-2.74328583222656,0.157053674784028,-17.4671865271473,2.54751191897229e-68,2.36759388969487e-65
"ENSG00000153292",3814.33490200074,1.44651389607611,0.0808000472135084,17.9023892430879,1.12969712644914e-71,1.11990641801991e-68
"ENSG00000244694",61.1477396285781,-1.34699501827501,0.336560669660953,-4.00223537596344,6.27468294146648e-05,0.00036136535762822
"ENSG00000197261",1307.15075961248,-1.1451818781892,0.261275037882731,-4.38305123776577,1.17028574912877e-05,8.24746402348096e-05
"ENSG00000170899",42.0121922557061,-1.63520443195641,0.313149724154192,-5.22179745287355,1.77194721303148e-07,1.93884143177175e-06
"ENSG00000112245",144.498005093364,-1.98320488719805,0.271186489422455,-7.31306670705343,2.6111330379968e-13,8.78451318439196e-12
"ENSG00000135333",8.98952097146782,-6.86530365148832,1.37073622660611,-5.00847903355306,5.48618505187482e-07,5.37061038323756e-06
"ENSG00000164418",97.2402575633599,-3.68568865743534,0.349650571745103,-10.5410628646769,5.58639287077838e-26,9.77290141040876e-24
"ENSG00000057657",119.313154061364,-1.95109281881187,0.470713919745835,-4.14496520490701,3.39865313439913e-05,0.000210488179719936
"ENSG00000112769",155.322192222448,-4.15455700635145,0.359628844204998,-11.5523464630196,7.18320689646739e-31,1.81041163644865e-28
"ENSG00000111879",175.132569179021,-1.15325671442277,0.155486639497697,-7.41707916608392,1.19731386539002e-13,4.37652615235345e-12
"ENSG00000152661",6.73598321396085,-5.44838556367858,1.35304404825187,-4.02676141306552,5.65503619582825e-05,0.000330154645590758
"ENSG00000135549",334.555448327696,-1.9135779787963,0.19456245821784,-9.83528886468824,7.93395906166292e-23,9.4382376997542e-21
"ENSG00000196569",572.843830577326,-1.13875376328409,0.194301227869192,-5.86076462702911,4.60740659394275e-09,7.19665294663116e-08
"ENSG00000164483",329.046654273892,-2.64192831234372,0.134519441746874,-19.6397507901873,7.07444869441289e-86,9.56336837144724e-83
"ENSG00000164484",716.846254763618,-1.66067282862619,0.119251782200909,-13.9257694767897,4.41758073839417e-44,2.11901372838456e-41
"ENSG00000118523",66.4143115807774,-1.1841814088389,0.375450474759435,-3.15402826324205,0.00161033489465729,0.00614779971336427
"ENSG00000079931",46.5418578773809,-1.38452194475382,0.325252006039828,-4.25676681171426,2.07404482822811e-05,0.000137132265877065
"ENSG00000118526",18.7536697866125,-4.17811169837798,0.693950765494015,-6.02076099073633,1.73598941188162e-09,2.96373852522156e-08
"ENSG00000118515",144.439413328384,-1.89440304178903,0.177631902239249,-10.6647680844936,1.48769728957711e-26,2.80026059443185e-24
"ENSG00000171408",40.2981629398582,-1.32098336931653,0.365597885503738,-3.61321392079829,0.000302424994015947,0.00144044191576462
"ENSG00000135604",19.9078317602059,-1.55599175145631,0.498021556099818,-3.12434619023687,0.00178200660154417,0.00671186377025376
"ENSG00000185345",52.2749601419408,-1.30914759927106,0.344262468384594,-3.8027601597527,0.000143092872030217,0.000747380051664674
"ENSG00000112541",44.007890238935,-2.94842991324289,0.415374530448919,-7.09824434843502,1.26351649246814e-12,3.87391551402087e-11
"ENSG00000226690",9.9706166434183,-3.20203332975097,0.747416299823312,-4.28413633808618,1.83450398900717e-05,0.000122657708257808
"ENSG00000006747",13.2676477998714,-3.25956929831331,0.64938426724234,-5.01947685328953,5.18123878378554e-07,5.11247649070279e-06
"ENSG00000122644",1129.10257552293,-1.48289311279531,0.0853023487191002,-17.3839658000328,1.09138336061225e-67,9.54639445429654e-65
"ENSG00000214960",310.568355587873,-1.58582543636521,0.190656462613232,-8.31771141994929,8.96780351358958e-17,5.35547141554526e-15
"ENSG00000048052",211.324069205621,-1.38972981950748,0.17299356673267,-8.03341907884386,9.47931853051307e-16,5.0522389443989e-14
"ENSG00000122691",17.7363495908688,-2.70221249116697,0.546218310128009,-4.94712908934469,7.53160318732331e-07,7.15622615945671e-06
"ENSG00000188732",51.3451856766455,-1.43323531987781,0.267356588134892,-5.36076305385331,8.28711564002521e-08,9.76461248551307e-07
"ENSG00000106069",57.028550377796,-1.32060971530355,0.278752951109351,-4.73756317214913,2.16303440156323e-06,1.83586310224002e-05
"ENSG00000078549",5.25298549239886,-3.06950011893513,0.981397119360774,-3.1276840520323,0.00176189467195986,0.00664958725178761
"ENSG00000136250",17.3152130502752,-5.33219030735011,0.9224464512937,-5.78048763683994,7.44844119218235e-09,1.10207284107215e-07
"ENSG00000155849",6.00085522854381,-4.36484632435908,1.23549317370703,-3.53287773437275,0.000411062530030918,0.0018777084753797
"ENSG00000175600",258.310617222618,-1.17987929285446,0.156102558480086,-7.55835973697365,4.08183850162103e-14,1.62726376726822e-12
"ENSG00000165215",99.6337241466149,1.21188994488477,0.24616770949191,4.92302563722153,8.52162835142191e-07,7.99978621121488e-06
"ENSG00000106211",5696.02265905704,1.22394815493313,0.113057147625923,10.8259245933115,2.59447251267272e-27,5.43377553006245e-25
"ENSG00000186088",12.4816865822892,-6.35995262756903,1.28185571348406,-4.9615198970271,6.99437038985962e-07,6.69712090774067e-06
"ENSG00000153956",12.2660571511129,-2.64380538890291,0.699470844395933,-3.77972207145549,0.000157003510613486,0.00081035827935527
"ENSG00000075213",2252.03289596935,-5.46642326736549,0.115700298460238,-47.2464059307858,0,0
"ENSG00000153993",92.5396352626722,-1.70442165760665,0.214285843780395,-7.95396292885021,1.80638199155301e-15,8.98357866702114e-14
"ENSG00000105852",138.769474040545,-1.24185443089328,0.211814139073323,-5.86294397685787,4.54731681578681e-09,7.1177474790263e-08
"ENSG00000197093",119.42606594154,-1.36657151257808,0.246376102615789,-5.54668857112809,2.91130617578717e-08,3.75465072280617e-07
"ENSG00000128512",457.935708753263,-1.14380322108679,0.117292189118233,-9.75174246201352,1.81328776363515e-22,2.04269613979203e-20
"ENSG00000128573",193.640229737453,-1.08533777422887,0.360087450512249,-3.01409497244323,0.00257747107083747,0.00920215962145335
"ENSG00000105974",6321.4978421789,1.24963788874159,0.119881829192459,10.4239140923969,1.92849595036387e-25,3.1512895364737e-23
"ENSG00000006459",1279.4382731158,-1.41642644350632,0.200848700754114,-7.05220615412571,1.7610302826771e-12,5.2795403837517e-11
"ENSG00000178826",112.741895223389,-1.32831657752583,0.276023011464619,-4.81233999468953,1.49173292940288e-06,1.33225637598924e-05
"ENSG00000174469",37.9230353325023,-2.28592362426541,0.395407875034131,-5.78117879940579,7.41789993205355e-09,1.09974249241911e-07
"ENSG00000186480",686.988773598691,1.38904897335889,0.129462452199614,10.7293578157871,7.41093976493161e-27,1.43117758837056e-24
"ENSG00000198223",39.0387515130925,-1.46566166722617,0.435123746559601,-3.36837894694266,0.000756115925782241,0.003197794031963
"ENSG00000101850",28.9981195062318,-1.96584474731979,0.455562537121627,-4.3152028253696,1.59456429826862e-05,0.000108716969808594
"ENSG00000169306",898.485711389308,-1.5357409025876,0.114724074050997,-13.3863874281952,7.26283490823019e-41,2.84206197593113e-38
"ENSG00000214107",14.0566012941999,-7.51484272558701,1.26702534910605,-5.93109106371794,3.00928246334748e-09,4.90658226205889e-08
"ENSG00000147041",21.2604909329514,-2.4742036479036,0.59972807540344,-4.12554247396071,3.69861911993357e-05,0.00022745436854182
"ENSG00000069535",783.635381851275,-1.24003480245403,0.161744385521401,-7.66663274559202,1.76570412785923e-14,7.54483344289274e-13
"ENSG00000017483",925.212360841054,1.05092630262883,0.149082439855851,7.04929637350301,1.79824774049205e-12,5.38012475653891e-11
"ENSG00000102053",33.9003424223206,-1.6384681396313,0.356558293901245,-4.59523216163106,4.3226771284407e-06,3.38662849841481e-05
"ENSG00000147100",3.95989868990726,-4.65863726863362,1.44095586037247,-3.23301871816492,0.00122489536597598,0.00486360322885521
"ENSG00000184788",11.120908583563,-2.34378162133309,0.756978541553371,-3.0962325781699,0.00195996563898191,0.00728435117512146
"ENSG00000102385",162.677657066507,-1.02517613604833,0.17288698707275,-5.92974724938052,3.03401336300152e-09,4.93314665639247e-08
"ENSG00000165376",44.4514982637142,-1.33700975565068,0.286388376200521,-4.66851962844521,3.03377797566417e-06,2.46919969885749e-05
"ENSG00000197565",200.47054477238,-2.19176697421785,0.295509634175889,-7.41690530777516,1.19888596707024e-13,4.37652615235345e-12
"ENSG00000188153",3146.5921317426,-1.50168722789784,0.133782013811202,-11.2248813208709,3.07799419476253e-29,6.93481419335133e-27
"ENSG00000077274",9.39404144888515,-5.94206537877341,1.31175511247537,-4.52985875355983,5.90231321610263e-06,4.49397836781598e-05
"ENSG00000147251",97.7174306612132,-1.59049049032116,0.217057371833815,-7.32751197014806,2.34464734273572e-13,7.96002419782654e-12
"ENSG00000174460",55.6568206875419,-1.67241763202464,0.272127357311342,-6.14571665468832,7.9603275016745e-10,1.48333420989849e-08
"ENSG00000175556",245.152266671192,-1.25388912422327,0.128425896609953,-9.76352244618938,1.61448133304897e-22,1.84671826326448e-20
"ENSG00000267978",5.15195516122673,-3.48936968950517,1.13658978773781,-3.07003434937609,0.00214034153376938,0.00784299620678923
"ENSG00000123584",4.91956507812539,-4.98491893055565,1.4318226643132,-3.48151978230261,0.000498576952115024,0.00222370704197673
"ENSG00000102287",225.055062831973,-1.17036384464495,0.152565584443473,-7.67121791532599,1.70370812864217e-14,7.34322894866929e-13
"ENSG00000176269",44.278318842318,-1.67062633442556,0.329420704311146,-5.07140660123054,3.94886056253669e-07,4.00816085767376e-06
"ENSG00000091879",438.092953633651,-3.1831644579539,0.299451325647835,-10.6299895352522,2.16136729974481e-26,3.96784342558091e-24
"ENSG00000205882",11.7053774819722,-2.09069158206442,0.597851491185512,-3.49700822510065,0.000470507325234147,0.00211309088681116
"ENSG00000038945",28.6349977490966,-6.06856365188875,0.905191855195797,-6.70417394616978,2.02548871490363e-11,5.18399607411651e-10
"ENSG00000155970",3.81297001263508,-4.61559844270932,1.51991115546324,-3.03675542226188,0.00239139405486384,0.00861780539010883
"ENSG00000104219",2531.18624082724,-1.62541494993028,0.078113142849724,-20.8084694922248,3.62741348296421e-96,6.74245481145972e-93
"ENSG00000147408",21.8930866071359,-2.06988913786478,0.443343637283713,-4.66881435481204,3.02942967282062e-06,2.46701091099905e-05
"ENSG00000179388",93.2209624494888,-2.13823345543966,0.47087601984304,-4.54096909872881,5.59962393993163e-06,4.28766261517937e-05
"ENSG00000221818",175.986586995532,-1.11176219136325,0.149517786718857,-7.43565174258317,1.04053643053914e-13,3.84894943336245e-12
"ENSG00000240694",16.9134999751335,-1.65419706175019,0.484084883167196,-3.4171632275054,0.000632773284393518,0.00273925436358999
"ENSG00000120885",4300.78242666572,1.3436490223308,0.0601398621518258,22.3420702052609,1.44203237967203e-110,3.57383691428718e-107
"ENSG00000029534",66.5675770372909,1.34248209623639,0.34139328877633,3.93236229408113,8.41151661820248e-05,0.000470046043264453
"ENSG00000181690",49.0377744435299,-1.17869602463293,0.355977387711819,-3.31115420619678,0.000929119925071949,0.00383352199939508
"ENSG00000178460",31.1017966250757,-1.18260188583732,0.329393685952317,-3.59023847836752,0.00033037555725545,0.0015610691250043
"ENSG00000137571",13.4799234338007,-4.96498559911303,0.973219478455116,-5.1016093584506,3.36777329287209e-07,3.46806017070692e-06
"ENSG00000104381",3077.88883374679,-1.09009640139631,0.176686076555754,-6.1696791430666,6.84287082412113e-10,1.28801885005926e-08
"ENSG00000076641",234.083845906054,-1.38671135727772,0.171745535092566,-8.0742207157253,6.7908942245787e-16,3.68542325253596e-14
"ENSG00000164879",45.4097846858216,-1.35925842626044,0.32091104345609,-4.23562371559963,2.27918173873767e-05,0.000148842478941718
"ENSG00000104267",382.240922888287,-1.05072863033932,0.12588836501601,-8.34651105529639,7.03090634124438e-17,4.26732968548179e-15
"ENSG00000156103",6.59821298853157,-5.42639614265363,1.34093843955925,-4.0467153320157,5.19413437039284e-05,0.000306860461214706
"ENSG00000265817",1085.10378711133,-1.03277033844749,0.142128200110258,-7.26647025464552,3.69002422861529e-13,1.21664435209555e-11
"ENSG00000132561",187.525666786614,-1.083294817624,0.200767363541765,-5.39577149648948,6.82297351474346e-08,8.1688901903571e-07
"ENSG00000164932",78.900231602628,-1.08695593534035,0.347835501926868,-3.12491372881448,0.001778572136083,0.00670232328017085
"ENSG00000176406",117.54915949767,-1.70860606017837,0.187117119721375,-9.13121184594203,6.77367485108602e-20,5.62706955506419e-18
"ENSG00000164796",16.7564439445642,-3.61953420332411,0.648002882820949,-5.58567608151247,2.32792782717422e-08,3.06881975089368e-07
"ENSG00000170961",13.6694452976719,-2.14889108264221,0.571982928888084,-3.75691471565346,0.000172021088180371,0.000879324022427679
"ENSG00000212993",21.5438354680658,-2.09796610500022,0.467862159612519,-4.48415427898196,7.32036859516392e-06,5.43183038972492e-05
"ENSG00000178685",61.8436186361167,2.11644815887013,0.345073515024817,6.13332541246443,8.60608562196656e-10,1.59169767660003e-08
"ENSG00000107249",141.662768408234,-1.52474216070672,0.177106557328937,-8.60917960183055,7.35852849960353e-18,5.04245708705551e-16
"ENSG00000176399",18.2981746126426,-1.93407042342067,0.64469490319045,-2.99997784044731,0.00269999248534581,0.00956837184392091
"ENSG00000120162",118.378885774704,-2.23797588275143,0.215155155199158,-10.4016837555198,2.43590330417126e-25,3.81282969821333e-23
"ENSG00000106714",3327.50529971519,-1.36663320841369,0.100846115035691,-13.5516693719933,7.74485250505399e-42,3.38723402206332e-39
"ENSG00000273514",112.945104928388,-1.25220977476291,0.21071830053624,-5.94257723024655,2.80575391366926e-09,4.61011720400684e-08
"ENSG00000215126",5032.1474454235,-1.00445431757317,0.0743566475733199,-13.5086014546678,1.39139569540309e-41,5.74723721962331e-39
"ENSG00000154529",5734.96866696511,-1.61874253223948,0.0890426304239127,-18.1794105198038,7.51370881802038e-74,8.59452693261254e-71
"ENSG00000283378",1129.16998322792,-1.30384065060018,0.105987110331322,-12.3018794127352,8.84908679002639e-35,2.74137334516026e-32
"ENSG00000204779",123.444215034333,-1.23662619160854,0.19749460823494,-6.2615693798458,3.81122181468811e-10,7.57488723187654e-09
"ENSG00000147996",6277.16004356735,-1.06583896179486,0.0877211903107081,-12.1503020880094,5.71540243735141e-34,1.73444967843705e-31
"ENSG00000184659",153.820431061456,-1.111573169001,0.179083420961786,-6.20701326248506,5.40010427675805e-10,1.03880401805164e-08
"ENSG00000260691",1215.43539545596,-1.31578931525766,0.0847535558286584,-15.5248862704677,2.35421112804117e-54,1.59123270336237e-51
"ENSG00000187559",135.168535029005,-1.20305308670141,0.215104973480635,-5.59286504274956,2.23352901519596e-08,2.96540861213963e-07
"ENSG00000154330",30.1592416407049,-1.20517456966648,0.379447646631902,-3.17612872385424,0.0014925470650034,0.00575425845387623
"ENSG00000135063",103.572286877411,-1.42062349762137,0.20784169775727,-6.83512265801667,8.19348933722692e-12,2.17955610813174e-10
"ENSG00000107282",25.9097757426915,-1.80615234380682,0.47674694948054,-3.78849271248571,0.000151564037852386,0.000785281269290936
"ENSG00000119121",144.668944353507,-1.50975525443033,0.257216355638879,-5.8695927429668,4.36866922792353e-09,6.88157959949394e-08
"ENSG00000165105",9.08680077671351,-2.62383766892866,0.844639667042571,-3.10645802146114,0.00189343189859074,0.00707420410352871
"ENSG00000196730",287.425510787929,-2.05137952008319,0.178207736262095,-11.5111698465558,1.15895477838572e-30,2.87227625909929e-28
"ENSG00000136826",556.567251365778,-1.40375846070087,0.259742964173782,-5.40441380256859,6.5020681804358e-08,7.84786963012016e-07
"ENSG00000106804",22.8724677517183,-2.46123340357384,0.543145168778418,-4.53144673846473,5.85811077741063e-06,4.46489529780093e-05
"ENSG00000188394",435.467885773458,-1.50211455081787,0.124640705832573,-12.0515568391888,1.9032087206679e-33,5.66014273526635e-31
"ENSG00000175164",68.8741063690381,-2.13782429372532,0.266942716768273,-8.00855074679228,1.16068067164454e-15,6.09870020754569e-14
"ENSG00000184698",40.3473211798341,-1.36936901041655,0.443305127797468,-3.08899880590186,0.002008322462617,0.00743434279788767
"ENSG00000167359",2499.60412241258,-1.08631447741375,0.254418798577909,-4.26978856706257,1.95658356829588e-05,0.000129885703841785
"ENSG00000170955",107.184574554982,1.36350798681915,0.285952352421187,4.76830484265713,1.85782520658595e-06,1.6098986492968e-05
"ENSG00000188124",51.576845198428,-1.27718657383712,0.315100162047855,-4.05327171378335,5.05062837379166e-05,0.000299095356106261
"ENSG00000184933",89.2822023844026,-1.56996982001098,0.236837147910719,-6.62890021206815,3.38197101197768e-11,8.32614386558081e-10
"ENSG00000166368",42.991677796776,-1.66339162420671,0.352930477243623,-4.7130858099809,2.43993387008343e-06,2.04289508153945e-05
"ENSG00000148926",1027.89651919481,1.25483555089311,0.133457457261203,9.40251355484128,5.32748894001618e-21,5.04584462025737e-19
"ENSG00000110693",53.7526522129015,-1.17222753901394,0.261880495362751,-4.47619261369655,7.59859375323269e-06,5.61865187024217e-05
"ENSG00000129167",111.820619527325,-1.20267597192528,0.189621387088991,-6.34251225765398,2.26048217800551e-10,4.6946047467796e-09
"ENSG00000135373",2633.5677805127,1.12468438995455,0.118047246213384,9.52740894879961,1.61257713184022e-21,1.62020418584217e-19
"ENSG00000166349",39.2123713163065,-1.24554772508311,0.406990750251431,-3.06038337311999,0.00221053834620662,0.00803684723914241
"ENSG00000149489",22.1001843492141,1.33121726892829,0.436057603241939,3.0528472821736,0.00226681268534907,0.00822134259296114
"ENSG00000172893",1986.62248804678,1.12793581908681,0.0741262007188793,15.2164256112958,2.75159451512854e-52,1.57370040153697e-49
"ENSG00000186642",183.772634328584,-1.97686935112358,0.413035334591847,-4.78619911073004,1.69969440488209e-06,1.49730188392161e-05
"ENSG00000149257",3895.0009750761,1.11100395450621,0.109343792487457,10.1606495369516,2.97090549431675e-24,4.05296923857707e-22
"ENSG00000085741",31.3036812931323,-1.18732204506163,0.370968476286266,-3.20060091614201,0.00137141335493367,0.00535247154537103
"ENSG00000168959",8.23089819024858,-3.14607684381849,0.826344184826465,-3.80722331152989,0.000140535834811914,0.000735833754807453
"ENSG00000137673",27.6984476785864,1.62996363288023,0.459479654322008,3.54741198559782,0.000389035713722865,0.00178990131901578
"ENSG00000196954",525.453442605559,1.19471578717587,0.149638015855778,7.98403921853217,1.41620994536777e-15,7.28686570505837e-14
"ENSG00000166323",129.961895871242,-1.08045429231293,0.20593745247289,-5.2465167425297,1.5500176877177e-07,1.72134152474699e-06
"ENSG00000151474",27.031515788048,-1.79359225979798,0.42858757240407,-4.18489096577675,2.85303011614725e-05,0.000181301529175682
"ENSG00000107611",270.502470194341,-1.40057803294311,0.2361753867069,-5.93024553689529,3.02482012515794e-09,4.92651426737115e-08
"ENSG00000165995",126.526155900812,-1.90066734857412,0.191409355922563,-9.92985603766968,3.08700909676249e-23,3.73201831454132e-21
