"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000078114",1863.71240571713,-1.23573479410764,0.0811059434361104,-15.2360572080771,2.03803620355949e-52,1.21222393387718e-49
"ENSG00000216937",590.844475755092,-1.08496887056215,0.119144670473825,-9.10631475371374,8.52278122945887e-20,6.96339323527766e-18
"ENSG00000099250",181.720226751129,-1.13498716907889,0.301077387808977,-3.76975227976602,0.000163409658346998,0.000838475369088981
"ENSG00000107984",3043.88152459639,-1.44555128783081,0.217448997860891,-6.64777167083372,2.97563425144115e-11,7.4310402355359e-10
"ENSG00000182010",1183.93727770519,-1.003447097039,0.131893407595434,-7.60801555841931,2.78336341530111e-14,1.14649900236918e-12
"ENSG00000180644",190.856435553569,-1.16451895601788,0.245182690925873,-4.74959692962159,2.03822485965001e-06,1.74545407306882e-05
"ENSG00000148655",113.37780673176,-1.10861884092547,0.185964546664893,-5.96145265754982,2.50005353311661e-09,4.14445886705061e-08
"ENSG00000119922",71.7348388296877,1.29068159797899,0.263027818973556,4.90701555073439,9.2472703776394e-07,8.58682335454936e-06
"ENSG00000119917",63.473649772018,1.33663517474955,0.281218692648319,4.75300970274083,2.00410726352841e-06,1.71863177673976e-05
"ENSG00000148680",980.807482143817,-1.76680131726645,0.10396126359728,-16.9948041812054,8.97295091645683e-65,7.41265445153962e-62
"ENSG00000241935",38.5810355266029,1.02024724249836,0.333663229516355,3.05771554143743,0.00223031180656044,0.00810081498865503
"ENSG00000099194",29985.1448825128,1.27206062899329,0.130398651384068,9.75516706263043,1.75311789855872e-22,1.98998955355482e-20
"ENSG00000065618",89.5888992828934,-1.52078328460812,0.260557748442474,-5.83664578658225,5.32621598381113e-09,8.18748512901324e-08
"ENSG00000120051",38.1337253514384,-1.33663372435316,0.332942129669311,-4.01461276673139,5.95434708222544e-05,0.00034411636654758
"ENSG00000197142",7269.38962856066,-1.95197392239861,0.128361167108504,-15.2068882386259,3.18318249406774e-52,1.75310828469583e-49
"ENSG00000169129",44.5928279554362,-1.20375791172372,0.378130919196375,-3.18344216411082,0.00145535184410472,0.00563423116944471
"ENSG00000108001",27.6470438436102,-1.33039243140526,0.412143756434096,-3.22798152498034,0.00124667025451086,0.00493556620995112
"ENSG00000010610",4.56674000319453,-3.30207230845955,1.09084406706976,-3.02708004575726,0.0024692856038591,0.00885845040515918
"ENSG00000059804",99.2518953326608,-1.00825867470606,0.313729316077305,-3.21378533352496,0.00130997569852592,0.00514238084400223
"ENSG00000166532",23.4616037462649,-3.82145955703707,0.887277400707095,-4.30695017588823,1.65520874178526e-05,0.000112490648950397
"ENSG00000139187",77.6905992140565,-1.19798328444277,0.243852388790071,-4.91273958966259,8.98125300194654e-07,8.38889649113977e-06
"ENSG00000134539",39.6313595120359,-1.94979391492618,0.509197473314079,-3.82915080516026,0.0001285861966689,0.000679728668491485
"ENSG00000231887",595.14054813206,-1.08981951233597,0.113142175911105,-9.63230116055245,5.84065957024166e-22,6.07346907758696e-20
"ENSG00000212128",242.004272583769,-1.35738739291655,0.23086771781434,-5.8795027982567,4.11500643992801e-09,6.51652244533861e-08
"ENSG00000212127",307.971311887124,-1.07611938818837,0.138268055670131,-7.78284892322266,7.09092938092988e-15,3.25438641649467e-13
"ENSG00000212126",124.122189584331,-1.05946549644403,0.177968728008492,-5.95309922310323,2.63111667544456e-09,4.34718944042895e-08
"ENSG00000226761",193.490632629878,-1.18853432815953,0.183596357629026,-6.47362694722451,9.56779560956487e-11,2.16220548197917e-09
"ENSG00000256188",660.70553267008,-1.3374949009247,0.138703594513046,-9.64282797154833,5.27153180775067e-22,5.55940978590443e-20
"ENSG00000134533",4.37641346023258,-5.81235799982546,1.5775507167642,-3.68441910491949,0.000229224809761036,0.00113241625287262
"ENSG00000139144",3.94384125052036,-5.67334010811516,1.44725925049316,-3.92005793445919,8.85276844726572e-05,0.000490830226736918
"ENSG00000111700",102.005258188242,-1.64937294599943,0.266688213314462,-6.18464882831019,6.2240868548263e-10,1.18656630168291e-08
"ENSG00000257062",6.37632245348895,-2.7207587736606,0.853164265666275,-3.18902101641099,0.00142755498602143,0.00553526535648987
"ENSG00000134538",19.7914565879911,-2.00956719287598,0.538743334791982,-3.73010126176671,0.000191402829915096,0.000966110007073142
"ENSG00000110841",9544.43996275855,1.08209112447066,0.100843548099499,10.7303951999289,7.32820924025818e-27,1.43117758837056e-24
"ENSG00000174236",131.031894205923,1.10704968795032,0.181560264849356,6.09742274207882,1.07792186088519e-09,1.93817389012851e-08
"ENSG00000187950",3.35726491715867,-5.45752129167403,1.5628847134678,-3.49195384959946,0.000479501087936914,0.00214829771323413
"ENSG00000133687",86.8408286219645,-2.39279378458278,0.276331832937149,-8.65913188194652,4.75370585469659e-18,3.36607647901611e-16
"ENSG00000139211",46.5489087556469,-1.30177358852398,0.300505641360434,-4.33194392834242,1.47798586466075e-05,0.000101654254428794
"ENSG00000179715",45.3812215134598,-3.24176783300119,0.447312737328835,-7.24720662407172,4.25454677898359e-13,1.39044199128541e-11
"ENSG00000185432",106.550998872862,1.8000939613397,0.300712507350071,5.98609607961579,2.14937431091037e-09,3.59923378414833e-08
"ENSG00000240771",23.3247514320275,-3.82022956124799,0.567289447039035,-6.7341805513705,1.64856365722142e-11,4.27820970032853e-10
"ENSG00000155974",5.84082511221168,-4.30683325957678,1.24561998934225,-3.45758200448517,0.000545046332597464,0.00240285768328618
"ENSG00000135678",187.770353540866,-1.51001778234779,0.348392031196115,-4.33424891253548,1.46258614089873e-05,0.000100875027435826
"ENSG00000072657",258.339670051451,1.43139348622406,0.176906940527711,8.09122288788802,5.9068650239169e-16,3.21740230423605e-14
"ENSG00000180881",1179.79866408328,-1.36280619934831,0.164134188064637,-8.30300021840442,1.01514689284332e-16,6.0380937186321e-15
"ENSG00000198774",2.71577073187733,-5.12059861464665,1.70041727285473,-3.01137767558076,0.00260065162901406,0.00926711951196719
"ENSG00000182050",11.1577292363012,-4.67269466645382,0.968858966826427,-4.8228842653535,1.41497079945989e-06,1.26827099384983e-05
"ENSG00000139318",6032.97281977341,-1.02241680984909,0.207486572652675,-4.927628794373,8.32335569284544e-07,7.84833856389421e-06
"ENSG00000139344",100.289114049595,-1.12337399946558,0.229183916062494,-4.90162668814532,9.50463239208647e-07,8.81683616159238e-06
"ENSG00000111245",10.022047346204,2.88973039798346,0.763669116183865,3.78400846223,0.000154322572624251,0.000798183184320906
"ENSG00000127863",28.9661301711403,-1.35174801107254,0.386379476763277,-3.49849847718677,0.000467885761449341,0.00210423634934039
"ENSG00000132938",5.38316696492154,-3.09890179033067,0.992517447419565,-3.12226429710376,0.00179465746316029,0.00675096293377018
"ENSG00000073910",157.72678945249,-2.12393099014055,0.224366668548938,-9.46633920214974,2.898230984055e-21,2.85408574390052e-19
"ENSG00000133083",26.9714185037501,-6.57855767453573,1.07547900318368,-6.11686295600529,9.54353703578638e-10,1.73487036335139e-08
"ENSG00000102445",41.5640803231059,-2.07094121676108,0.449483700390341,-4.60737778692005,4.07778728225995e-06,3.21339146196107e-05
"ENSG00000102796",52.3982402742436,-1.09267983399526,0.313903433272457,-3.48094260264702,0.000499652550424299,0.0022278361093881
"ENSG00000197168",223.109863951869,-1.32837569909305,0.14401333584202,-9.22397701106134,2.86280444031898e-20,2.48946795482709e-18
"ENSG00000136098",506.839483816131,-1.25267150800277,0.130695152041983,-9.58468228110226,9.27426440250961e-22,9.510918045884e-20
"ENSG00000118922",798.242328671865,-1.26432133148262,0.122412009122759,-10.3284092838858,5.24226943569772e-25,7.87399459685101e-23
"ENSG00000080166",9.9970777992793,-2.44765891910128,0.672373405058705,-3.6403267896766,0.00027229223210465,0.00131193186163054
"ENSG00000198542",51.3244704936047,-4.76742720488688,0.462565319319131,-10.3064951170664,6.58595078486168e-25,9.79330881708931e-23
"ENSG00000102524",44.1815371496443,-1.0760041943565,0.325919143790761,-3.30144520460355,0.000961881211214038,0.00395115293114717
"ENSG00000169327",3.37224083807743,-5.46247875953001,1.57598688126648,-3.46606867383331,0.000528128365983403,0.00233589196971243
"ENSG00000168952",17.1473349368645,-7.79004071673355,1.25187764867371,-6.22268535985656,4.8871685738944e-10,9.45022063638618e-09
"ENSG00000186469",14.2685463303289,-2.22575225512378,0.610840716810183,-3.64375228086739,0.000268692034229847,0.00129806710493756
"ENSG00000180998",73.167695961907,-1.25611497366076,0.233798534883887,-5.37263834559352,7.75928553475352e-08,9.17904342894072e-07
"ENSG00000125378",3598.06275979998,-1.68641280649446,0.174942129227093,-9.63983240597992,5.42765169517188e-22,5.68374512022577e-20
"ENSG00000139970",13.8013240024905,-1.79536069676703,0.525890431827223,-3.41394440383521,0.000640296401568198,0.00276779287538346
"ENSG00000182185",1087.20347378982,-1.19331466660425,0.114681835825167,-10.4054374262325,2.34178084789472e-25,3.70449800087175e-23
"ENSG00000134007",107.680771396551,-1.04164981238383,0.192569341907537,-5.40921935997469,6.33000584480487e-08,7.6775845768555e-07
"ENSG00000119681",173.602800787328,-1.14022142908254,0.367089731637444,-3.10611093368495,0.00189565584831082,0.00708073410308512
"ENSG00000133962",48.7287258737945,-1.2279333462543,0.272795408367623,-4.50129770732623,6.75398271772037e-06,5.07230924305566e-05
"ENSG00000119698",572.596844315545,-1.02213711169882,0.146998397839848,-6.95338947035611,3.56612376283242e-12,1.00432311275224e-10
"ENSG00000168398",23.7876818449781,-2.39775406715221,0.680098384225935,-3.52559882917712,0.000422526490660932,0.00192551912844869
"ENSG00000036530",80.3824980813433,-1.03800265260516,0.244508473082232,-4.24526250366817,2.18337659785151e-05,0.000143531432405181
"ENSG00000179938",116.787367265515,-1.1040157157342,0.174380326635801,-6.33107952618975,2.43451817286922e-10,5.00017751803388e-09
"ENSG00000261247",132.966497598305,-1.1474281717421,0.18754430870074,-6.11817111215583,9.46553979353142e-10,1.72490902855162e-08
"ENSG00000261794",183.302704641765,-1.03883794292326,0.233888945771893,-4.44158632420539,8.929810908987e-06,6.51232409105624e-05
"ENSG00000249931",147.350262823245,-1.22431298556692,0.190109409140918,-6.44004413616057,1.1943876485778e-10,2.66275027501528e-09
"ENSG00000248905",76.5726618135797,-1.19221417517823,0.27159832858392,-4.38962265119334,1.13547521732378e-05,8.02529988043564e-05
"ENSG00000171766",203.375777060698,-1.08040594909808,0.195968326697181,-5.51316616979424,3.52435188985721e-08,4.45638712603544e-07
"ENSG00000104043",57.448339674191,-1.26230131116673,0.273344852769413,-4.61798090718607,3.87491895563138e-06,3.05838879353708e-05
"ENSG00000263155",22.0148239270962,-1.59110685060502,0.452634049642212,-3.51521687743713,0.000439394995349103,0.00199201328684182
"ENSG00000137878",104.895680586208,-1.41696268043628,0.292994093676469,-4.83614759142866,1.32379645302591e-06,1.19374489123682e-05
"ENSG00000174498",29.9249226351434,-1.32205708633026,0.349760768089617,-3.7798895901084,0.000156897917559928,0.000810094456290325
"ENSG00000103647",119.536527107587,-2.09141988251526,0.275598034834038,-7.58866036100254,3.23229768087711e-14,1.30609419876746e-12
"ENSG00000187720",835.40150500454,-1.11664031945577,0.28020448493434,-3.98509081579273,6.74543223311695e-05,0.000386530163030632
"ENSG00000137868",4.38581698206143,-4.80953415035251,1.4417979515435,-3.33578927976954,0.000850576088717721,0.00355482474402263
"ENSG00000172379",190.590356231772,-1.14517150989565,0.174029878767583,-6.58031550677009,4.69451018509574e-11,1.12230492688704e-09
"ENSG00000140600",61.7337494995069,-1.53129011457374,0.340260660072083,-4.50034427797013,6.7843490706848e-06,5.08997329369743e-05
"ENSG00000176463",116.508581589214,-2.10416526476384,0.205683387684548,-10.2301176991063,1.45342627734176e-24,2.07812007154538e-22
"ENSG00000184471",36.4037484026396,1.20204788182281,0.337266303753758,3.56409124909329,0.000365118932766506,0.00169507290984637
"ENSG00000196408",40.2055554676773,1.09005139588803,0.301700112512751,3.61302946428949,0.00030264029855183,0.00144100584036686
"ENSG00000205923",8.96981021649177,2.45051209341686,0.738898048560928,3.31644142001655,0.000911716987844751,0.00377008665440808
"ENSG00000008517",12.1936831413901,-4.38373382171625,0.861392590773434,-5.0891241330276,3.59721093210004e-07,3.68392056200604e-06
"ENSG00000052344",497.26096876326,1.08065248082095,0.224334279351951,4.81715270596496,1.45621242908009e-06,1.30328452245059e-05
"ENSG00000171208",323.631755748668,-1.1572012675726,0.146756357144905,-7.88518664598627,3.14065736239198e-15,1.51137783102812e-13
"ENSG00000159387",10.3635538326028,-3.25310584858656,0.756467401833827,-4.30039131983796,1.70496771286852e-05,0.000115334756299409
"ENSG00000103044",2657.72473972005,-2.32242308436062,0.178248300088402,-13.0291457658155,8.35376525068499e-39,3.02976803116307e-36
"ENSG00000186153",409.80446042636,-1.00362466330231,0.155187581218896,-6.46717124797939,9.98544685223071e-11,2.25316532158832e-09
"ENSG00000064270",538.881511046601,-1.01820326010414,0.273692000886515,-3.72025216961433,0.000199023958556649,0.000999406671452712
"ENSG00000015413",65.5724513287961,-5.1286631780879,0.4812167854951,-10.6576980119496,1.60521409946633e-26,2.98369170738305e-24
"ENSG00000161921",693.509304437937,1.0812153710807,0.102678052084988,10.5301507880746,6.2733907956986e-26,1.08471303641905e-23
"ENSG00000183914",54.8877673525756,-2.40676919975483,0.32591819564156,-7.38458064612556,1.52934635868711e-13,5.44052161571229e-12
"ENSG00000239704",192.141240835631,-1.01500419079129,0.166374970536411,-6.10070245253124,1.05603331312191e-09,1.90111566175821e-08
"ENSG00000120068",968.52735085696,1.20192774082554,0.0908658579848748,13.2274956455659,6.08823517620329e-40,2.32133479667033e-37
"ENSG00000173868",66.0395227735265,-1.21169297119593,0.307315372272432,-3.94283228409992,8.052496930414e-05,0.000452192709045529
"ENSG00000153930",59.5500280689234,-3.56941073384342,0.56672204101069,-6.29834464789432,3.00841026395634e-10,6.07813323709657e-09
"ENSG00000005379",13.290256824526,-1.72016293731658,0.543463379545228,-3.16518647264885,0.00154983590503081,0.00594890550020862
"ENSG00000213246",249.897186259292,-1.17730609444697,0.205879787290908,-5.71841514865873,1.07522185525064e-08,1.51838072056762e-07
"ENSG00000108375",1625.73540427651,-1.05080439753012,0.108540365390914,-9.68123143630106,3.62325142092972e-22,4.05095854355074e-20
"ENSG00000121075",18.2559827752155,-3.59297233234019,0.648816610575889,-5.53773173154595,3.0641412631786e-08,3.92207275397348e-07
"ENSG00000108932",572.946702647141,-2.13901738354461,0.260842956182557,-8.2004030886982,2.39582314839316e-16,1.36497663665158e-14
"ENSG00000154263",98.2204476959859,-1.42537914387768,0.226238772396888,-6.30033096792603,2.97010753201297e-10,6.00891142871196e-09
"ENSG00000108984",12.7383928061352,-7.37132525669409,1.30358653847834,-5.6546497214512,1.56164418850779e-08,2.15035002573189e-07
"ENSG00000196169",8.76425762065073,-2.56988606319536,0.791555887642306,-3.24662617424262,0.0011678167050435,0.00466186158496558
"ENSG00000284526",62.8993926540648,-1.48381047979621,0.301129070768419,-4.92748998298248,8.32926923134148e-07,7.84893748225905e-06
"ENSG00000070731",92.172443919068,-1.15935099146853,0.278748453117022,-4.1591297763429,3.19462364044619e-05,0.00019959686358586
"ENSG00000141574",141.23358226865,2.06333484819613,0.194577528554205,10.6041785170548,2.84957120212005e-26,5.16745411896649e-24
"ENSG00000170579",25.9783520238781,-1.52227506287959,0.406188106854428,-3.74770958871317,0.000178456703560443,0.000908672050430519
"ENSG00000168675",35.415463947674,-2.25115784973081,0.366455952567872,-6.14305166543549,8.09509379600777e-10,1.50467555933294e-08
"ENSG00000141449",1273.0208166226,-2.00714286684096,0.128851774917213,-15.5771456631509,1.04100413518229e-54,7.37130070960032e-52
"ENSG00000154040",198.190958410802,3.66047876488858,0.254863468178389,14.3625086445361,8.89482051806231e-47,4.56089590012367e-44
"ENSG00000184828",28.8512727933951,-1.0918933788277,0.348678024557529,-3.13152335944688,0.00173901951118087,0.00657326388694953
"ENSG00000101665",260.774666020381,-1.11902529683057,0.156260088255829,-7.16129953157651,7.99158163019596e-13,2.50178565981082e-11
"ENSG00000101670",143.525043037158,2.28787673164397,0.212647800494243,10.7589955143031,5.37528684938019e-27,1.08014210067951e-24
"ENSG00000183287",17.7968810681868,-2.32987359956968,0.565783611564021,-4.1179587954644,3.82243017461116e-05,0.000234293226283875
"ENSG00000176641",52.3985559747448,-1.29817450136879,0.271332216158205,-4.78444660847745,1.71459065032824e-06,1.50596355406858e-05
"ENSG00000150636",57.998409152787,-1.99706865386951,0.276462093919503,-7.22366175252581,5.06060402077469e-13,1.63589525628086e-11
"ENSG00000125845",5.64711735688182,-6.19570722675714,1.36971932633777,-4.5233407367644,6.08711267606469e-06,4.62048828448606e-05
"ENSG00000101349",3.57156978673841,-5.52806599821789,1.528203178689,-3.61736323762934,0.000297619496725969,0.00141999324879697
"ENSG00000132639",51.2520820816677,-3.83176320790004,0.390758670099013,-9.80595825789131,1.06134779470699e-22,1.24269619742464e-20
"ENSG00000172264",130.773547973576,-1.29327809725344,0.19475928276955,-6.64039258546522,3.12848754360128e-11,7.76637892710368e-10
"ENSG00000125848",22.2843811623971,-4.93909824484921,0.800978872387072,-6.16632774611113,6.98941412120809e-10,1.31228015129248e-08
"ENSG00000089101",29.1704617178389,-1.4011800155692,0.421976478640505,-3.3205168688156,0.000898509290196782,0.00372375505719792
"ENSG00000125798",9.54350427174365,-4.00067308934892,0.922517015748152,-4.33669300517391,1.44642421425005e-05,9.98993407612553e-05
"ENSG00000124143",152.51245995969,-1.36710126769516,0.346776145159491,-3.94231635243076,8.06984371564125e-05,0.000452995757084127
"ENSG00000124140",15.6034618876975,-3.0468475196173,0.609976966917073,-4.99502060711666,5.88294852974153e-07,5.72509454432307e-06
"ENSG00000101115",139.204943938187,-1.16075575414728,0.223649627244664,-5.19006344185612,2.10222442409873e-07,2.25294931451282e-06
"ENSG00000124225",18.4708369387402,-2.57299005248335,0.622949026339307,-4.13033802717896,3.62230231199474e-05,0.000223315237891218
"ENSG00000124203",5.76335194949095,-3.22687152047885,0.992003383501953,-3.25288358300493,0.00114240290582916,0.00457638233019386
"ENSG00000130818",139.965196015348,-3.77745463949777,0.235805839066211,-16.0193430936929,9.36342328813183e-58,6.96170521472602e-55
"ENSG00000090339",204.510948403374,-1.38153497758135,0.235036888917126,-5.87794955909447,4.15379439058517e-09,6.57094921148952e-08
"ENSG00000167232",1355.07753776642,-2.22593961966499,0.104231549769796,-21.3557183461356,3.45026033519553e-101,7.32933874062251e-98
"ENSG00000197372",422.025863731529,-1.19724752955595,0.118878837718002,-10.0711577648159,7.41006055229622e-24,9.58153047066477e-22
"ENSG00000197808",40.6331975277571,-1.76911561284713,0.333757700611114,-5.30059863669919,1.15423585326778e-07,1.31722848335318e-06
"ENSG00000237452",108.122059526704,-1.71382682704487,0.269826771426168,-6.35158186115652,2.13111954366563e-10,4.45080724920054e-09
"ENSG00000204869",7.95099080306152,-2.82289592923715,0.791241372454073,-3.56767988569885,0.000360156120209957,0.00167904945172714
"ENSG00000105383",129.482916176357,-2.16532519668187,0.195356822103689,-11.0839497354875,1.50101551740952e-28,3.23479720925792e-26
"ENSG00000197619",91.9970043728623,-1.17473161001126,0.198383487494582,-5.92151909842467,3.18981252823332e-09,5.15570785813363e-08
"ENSG00000189190",494.991403942317,-1.09420552969704,0.120218379416018,-9.10181567088443,8.88341084397879e-20,7.21837810109096e-18
"ENSG00000251369",86.332893269451,-2.47515324051917,0.27635355988955,-8.95647315528852,3.35229019514092e-19,2.54329363274212e-17
"ENSG00000129824",156.332922896721,-10.9854888632836,1.18770542979233,-9.2493379147087,2.2588750965404e-20,1.99937337414022e-18
"ENSG00000067646",41.0180541753507,-7.18929277626376,1.06052833871444,-6.7789728136624,1.21033297819054e-11,3.17418895691242e-10
"ENSG00000114374",396.077048788543,-12.3240041489008,1.18673550615272,-10.3847943244354,2.90795419031658e-25,4.45786379484614e-23
"ENSG00000067048",363.577561337423,-9.01962187485531,0.668797489993791,-13.48632734094,1.88246860639303e-41,7.56548869650389e-39
"ENSG00000183878",239.805601468607,-11.5995158337755,1.18785854402762,-9.76506494994387,1.59010089123625e-22,1.83293025214597e-20
"ENSG00000154620",3.87739826763337,-5.65494783686587,1.47037262044316,-3.84592841178008,0.000120096826185775,0.000641235118629254
"ENSG00000012817",166.303926439359,-11.0715190168414,1.19686736855627,-9.25041429627788,2.23624194705561e-20,1.9911926798034e-18
"ENSG00000198692",43.2849501881429,-9.13443870997933,1.21430906726843,-7.52233426908944,5.38068018552643e-14,2.11668556504704e-12
"ENSG00000099994",711.946494463538,1.96927394930525,0.151182787454475,13.025781456095,8.73026808662722e-39,3.09093062971778e-36
"ENSG00000100234",49.559718418914,-3.33023580662476,0.435394795465684,-7.64877265715326,2.02906602241074e-14,8.62063192949934e-13
"ENSG00000100342",6.6578437032476,3.32594166714247,1.03522322579877,3.21277728731038,0.00131458183738152,0.00515637877126435
"ENSG00000100055",76.490962638088,-1.56259244452922,0.360862979096099,-4.33015447703518,1.4900477670693e-05,0.000102341848943744
"ENSG00000239713",32.1523452828348,-1.42719963549703,0.422697637289939,-3.37640788495365,0.00073438958514726,0.00311565567222247
"ENSG00000159307",149.924354006376,-1.14615639428904,0.215100664155883,-5.32846515740381,9.90461927888087e-08,1.14884312540529e-06
"ENSG00000183778",285.661756594308,-1.26600676512596,0.377461929261508,-3.3539985545108,0.000796527789000534,0.0033524959587993
